Id,AcceptedAnswerId,AnswerCount,Body,ClosedDate,CommentCount,CommunityOwnedDate,CreationDate,FavoriteCount,LastActivityDate,LastEditDate,LastEditorDisplayName,LastEditorUserId,OwnerUserId,ParentId,PostTypeId,Score,Tags,Title,ViewCount,Master Post
910733,0,2,"<blockquote>   <p><strong>Possible Duplicate:</strong><br>   <a href=""https://stackoverflow.com/questions/89228/how-to-call-external-command-in-python"">How to call external command in Python</a>  </p> </blockquote>  <p>I'm writing a Python script on a windows machine. I need to launch another application ""OtherApp.exe"". What is the most suitable way to do so? </p>  <p>Till now I've been looking at <code>os.system()</code> or <code>os.execl()</code> and they don't quite look appropriate (I don't even know if the latter will work in windows at all).</p> ",2009-05-26 16:39:02.203,2,NULL,2009-05-26 13:38:56.310,0,2009-05-26 13:55:42.487,2017-05-23 12:08:38.510,NULL,-1,32688,0,1,3,<python><windows>,Recommended way to run another program from within a Python script,4500,89228
963873,0,12,"<p>When I multiply 1.265 by 10000 , I get 126499.99999999999 when using Javascript.</p>  <p>Why is this so?</p> ",2016-05-24 22:09:16.950,7,NULL,2009-06-08 08:17:53.253,1,2014-01-31 09:56:40.417,2014-01-31 09:56:40.417,NULL,1198729,119079,0,1,6,<javascript><floating-point><floating-accuracy>,1.265 * 10000 = 126499.99999999999?,1268,588004
964858,964887,4,"<blockquote>   <p><strong>Possible Duplicate:</strong><br>   <a href=""https://stackoverflow.com/questions/130794/what-is-dependency-injection"">What is dependency injection?</a>  </p> </blockquote>  <p>Other developers on my team keep talking about dependency injection.  I have looked it up on Wikipedia but I still don't understand exactly what it is or when I would want to use it in my designs.  If you have any good examples of when you have used it or when you shouldn't that would really help me out.  Thanks</p> ",2009-06-08 13:20:38.180,3,NULL,2009-06-08 13:13:29.317,2,2009-06-08 13:20:01.503,2017-05-23 12:01:49.513,NULL,-1,117527,0,1,2,<c#><design><dependency-injection>,What is dependency injection and why would I want to use it?,876,130794
912762,912777,4,"<blockquote>   <p><strong>Possible Duplicate:</strong><br>   <a href=""https://stackoverflow.com/questions/745443/how-to-determine-the-date-one-day-prior-to-a-given-date-in-java"">How to determine the date one day prior to a given date in Java?</a>  </p> </blockquote>  <p>If I have a Java.Util.Date object, what is the best way to get an object representing the 24 hours in the past of it?</p> ",2009-05-27 03:35:51.913,7,NULL,2009-05-26 21:05:26.893,0,2009-05-27 01:20:33.883,2017-05-23 10:30:58.840,NULL,-1,41241,0,1,13,<java><datetime><date>,Get Previous Day,28092,745443
965927,965953,9,"<p>I am trying to alter a table in SQL server with a script.  In the past I have always done this kind of thing through a GUI, but now I need to generate a script to do it for customers.</p>  <p>I have an SQL Server database table that is like this:</p>  <pre> MyTable ------- ColA int NOT NULL ColB int NOT NULL ColC int NOT NULL ColD VARCHAR(100) </pre>  <p>The primary key is defined across ColA, ColB, and ColC.</p>  <p>I want the SQL script to change the table like so:</p>  <pre> MyTable ------- ColA int NOT NULL ColB int NOT NULL ColX int NOT NULL  (new column, default 0 for existing data) ColC int NOT NULL ColD VARCHAR(100) </pre>  <p>The primary key would now be defined by ColA, ColB, ColX, and ColC.</p>  <p>This is easy to do through SQL Server GUI.  But when I have it generate a script from that, it seems unnecessarily complex.  Basically, the script creates a temporary table with the new schema, copies all the data, indexes, and constraints from the old table into the temp table, deletes the old table, then renames the new one to the name of the old one.  In addition, it has lines like this:</p>  <pre><code>ALTER TABLE dbo.Tmp_MyTable ADD CONSTRAINT     MyTable21792984_ColC_DF DEFAULT ((0)) FOR ColC </code></pre>  <p>I'm concerned that these random-looking numbers there (i.e. 21792984) will not be the same on all customer database instances.  They look like something that the SQL server generates when creating the database that would be unique to each instance.</p>  <p>Is there a more straight-forward way of changing the table through SQL commands?  I've looked online but what I've found is mostly basic and/or generic.</p>  <p><strong>Update</strong>: From the answers I have received, it looks like the difficulty lies in putting the new column ""in between"" two columns.  I've realized it doesn't really matter what order the columns are in (if I am wrong feel free to leave an answer correcting me).  In my case, the change is much simpler if I just add the column to the end of the table, and nothing in the code is relying on the specific column order.</p> ",2016-01-28 16:03:35.687,0,NULL,2009-06-08 17:04:54.637,1,2013-01-18 19:16:22.177,2009-06-08 17:14:23.800,NULL,18511,18511,0,1,6,<sql><sql-server><scripting>,Inserting column between other columns in SQL Server using script,41586,769828
913418,0,5,"<blockquote>   <p><strong>Possible Duplicate:</strong><br>   <a href=""https://stackoverflow.com/questions/879913/will-installing-visual-studio-2010-side-by-side-with-vs2008-cause-problems"">Will installing Visual Studio 2010 side by side with VS2008 cause problems?</a>  </p> </blockquote>    <p>I'm planning to install VSTS 2010 Beta 1 in my development workstation and i don't know if my VSTS 2008 will continue working..</p>  <p>Have someone tried this??</p>  <p>Thx!</p> ",2012-05-22 14:20:41.107,0,NULL,2009-05-27 00:26:42.413,0,2010-08-07 16:57:24.637,2017-05-23 10:33:03.743,NULL,-1,88501,0,1,0,<visual-studio-2008><visual-studio-2010>,Run VSTS 2010 side by side with VSTS 2008,1625,879913
913626,913749,2,"<p>I'm working on an iPhone app that makes a multipart HTTP request with multiple image files. </p>  <p>It looks like what's happening, on the server side, is that one of the images is getting parsed properly, but the other two files are not. </p>  <p>Can anybody post a sample HTTP multipart request that contains multiple image files?</p> ",2014-11-19 00:58:52.893,0,NULL,2009-05-27 02:03:14.107,35,2016-05-21 12:15:10.070,NULL,NULL,0,543,0,1,69,<http><file><multipart>,What should a Multipart HTTP request with multiple files look like?,116255,8659808
919027,919036,2,"<blockquote>   <p><strong>Possible Duplicate:</strong><br>   <a href=""https://stackoverflow.com/questions/280713/elements-order-for-in-loop-in-javascript"">Elements order - for (... in ...) loop in javascript</a>  </p> </blockquote>  <p>Assume you have code like this:</p>  <pre><code>var a = {} a.a = 1; a.c = 2; a.b = 3;  for (var i in a) {     console.log(a[i]); } </code></pre>  <p>Are 1, 2, and 3 guaranteed to be printed in that order? I've tested and this has been the case so far, but I don't know if it'll always be true. Is there any browser which does not do this? There's nothing weird going on, like deleting things, prototype inheritance, etc. Just adding properties to an object.</p> ",2009-05-28 08:49:21.577,1,NULL,2009-05-28 03:17:29.450,0,2009-05-28 08:45:12.210,2017-05-23 12:30:28.077,NULL,-1,86592,0,1,2,<javascript><iteration>,Are object variables in javascript enumerated in the order they were added?,555,280713
919034,919070,2,"<blockquote>   <p><strong>Possible Duplicates:</strong><br>   <a href=""https://stackoverflow.com/questions/6785/is-string-format-as-efficient-as-stringbuilder"">Is String.Format as efficient as StringBuilder</a><br>   <a href=""https://stackoverflow.com/questions/16432/c-string-output-format-or-concat"">C# String output: format or concat?</a>  </p> </blockquote>  <p>What is the performance priority and what should be the conditions to prefer each of the following:</p>  <pre><code>String.Format(""{0}, {1}"", city, state); </code></pre>  <p>or</p>  <pre><code>city + "", "" + state; </code></pre>  <p>or</p>  <pre><code>StringBuilder sb = new StringBuilder(); sb.Append(city); sb.Append("", ""); sb.Append(state); sb.ToString(); </code></pre> ",2009-05-28 04:04:12.467,4,NULL,2009-05-28 03:24:12.620,1,2009-05-28 04:16:51.770,2017-05-23 11:46:43.360,NULL,-1,75500,0,1,17,<.net><performance><stringbuilder><string-concatenation><string.format>,"String.Format vs ""string"" + ""string"" or StringBuilder?",19167,6785
919034,919070,2,"<blockquote>   <p><strong>Possible Duplicates:</strong><br>   <a href=""https://stackoverflow.com/questions/6785/is-string-format-as-efficient-as-stringbuilder"">Is String.Format as efficient as StringBuilder</a><br>   <a href=""https://stackoverflow.com/questions/16432/c-string-output-format-or-concat"">C# String output: format or concat?</a>  </p> </blockquote>  <p>What is the performance priority and what should be the conditions to prefer each of the following:</p>  <pre><code>String.Format(""{0}, {1}"", city, state); </code></pre>  <p>or</p>  <pre><code>city + "", "" + state; </code></pre>  <p>or</p>  <pre><code>StringBuilder sb = new StringBuilder(); sb.Append(city); sb.Append("", ""); sb.Append(state); sb.ToString(); </code></pre> ",2009-05-28 04:04:12.467,4,NULL,2009-05-28 03:24:12.620,1,2009-05-28 04:16:51.770,2017-05-23 11:46:43.360,NULL,-1,75500,0,1,17,<.net><performance><stringbuilder><string-concatenation><string.format>,"String.Format vs ""string"" + ""string"" or StringBuilder?",19167,16432
887552,887593,2,"<blockquote>   <p><strong>Possible Duplicates:</strong><br>   <a href=""https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful"">What is reflection, and why is it useful?</a>  </p> </blockquote>  <p>So I've read the Reflection tutorial on Java's website, and I think I generally understand that it allows a class to inspect itself, having access to properties, methods, etc. However, how, if at all, does this relate to mutable or immutable code? Can classes change their own code using something like reflection? If not, what's the most awesome use of reflection you've come across/created?</p>  <p>Thanks!</p> ",2009-05-20 12:39:04.280,6,NULL,2009-05-20 12:10:41.293,0,2009-05-20 17:33:27.383,2017-05-23 10:27:42.823,NULL,-1,388548,0,1,2,<java><reflection>,"Reflection: Effective, Awesome, Necessary uses",1220,37628
888053,0,1,"<p>I have the following query</p>  <pre><code>SELECT * FROM campaigns where campaign_id IN ( 'idStrOne', 'idStrTwo', 'idStrThree' ); </code></pre>  <p>The results of which are being ordered by the primary key of the table campaigns which is 'id'. This is not the order I want. </p>  <p>I want the results to come back in the same order as the arguments to the IN function. So in this case the order I want is </p>  <pre><code>idStrOne, idStrTwo, idStrThree </code></pre>  <p>How do I get this order?</p> ",2014-04-16 11:17:41.450,0,NULL,2009-05-20 13:55:00.087,1,2014-04-16 06:51:23.700,2014-04-16 06:51:23.700,NULL,2074608,75613,0,1,-2,<mysql>,Order the results of a query by the same order as the IN statement,272,396748
972511,972529,5,"<p>Is it possible to view an array in the Visual Studio debugger?  QuickWatch only shows the first element of the array.</p> ",2013-11-23 03:45:31.357,2,NULL,2009-06-09 21:06:41.827,69,2014-07-27 04:46:40.540,2009-06-09 21:15:04.820,NULL,102371,20493,0,1,204,<c++><visual-studio><arrays><view><debugging>,View array in Visual Studio debugger?,133034,75180
872336,0,2,"<h3>Duplicate:</h3>  <blockquote>   <ul>   <li><a href=""https://stackoverflow.com/questions/472274/why-are-xhtml-5-and-xhtml-2-separate-standards"">Why are (X)HTML 5 and XHTML 2 separate standards?</a></li>   <li><a href=""https://stackoverflow.com/questions/256953/html-5-versus-xhtml-1-0-transitional"">HTML 5 versus XHTML 1.0 Transitional?</a></li>   <li><a href=""https://stackoverflow.com/questions/413114/html-vs-xhtml-does-it-still-matter"">HTML vs XHTML does it still matter?</a></li>   </ul> </blockquote>  <hr>  <p>There appears to be a unified opinion that the developments in HTML 5 and support by browser vendors of HTML 5, make the adoption of XHTML 1.0 with hopes of the day of XHTML 2.0 a bad choice.</p>  <p>For this reason I have decided for my most recent project to use a strict HTML 4.01 doctype, which has required me to look back at HTML conventions such as not using greater than characters at the end of self closing tags</p>  <p>The question is am I doing the right thing?</p> ",2009-05-20 02:00:56.240,5,NULL,2009-05-16 12:22:36.010,0,2009-05-20 17:35:10.470,2017-05-23 12:19:34.457,NULL,-1,12918,0,1,0,<html><xhtml><xhtml2>,XHTML 2.0 Vs HTML 5,1025,256953
872336,0,2,"<h3>Duplicate:</h3>  <blockquote>   <ul>   <li><a href=""https://stackoverflow.com/questions/472274/why-are-xhtml-5-and-xhtml-2-separate-standards"">Why are (X)HTML 5 and XHTML 2 separate standards?</a></li>   <li><a href=""https://stackoverflow.com/questions/256953/html-5-versus-xhtml-1-0-transitional"">HTML 5 versus XHTML 1.0 Transitional?</a></li>   <li><a href=""https://stackoverflow.com/questions/413114/html-vs-xhtml-does-it-still-matter"">HTML vs XHTML does it still matter?</a></li>   </ul> </blockquote>  <hr>  <p>There appears to be a unified opinion that the developments in HTML 5 and support by browser vendors of HTML 5, make the adoption of XHTML 1.0 with hopes of the day of XHTML 2.0 a bad choice.</p>  <p>For this reason I have decided for my most recent project to use a strict HTML 4.01 doctype, which has required me to look back at HTML conventions such as not using greater than characters at the end of self closing tags</p>  <p>The question is am I doing the right thing?</p> ",2009-05-20 02:00:56.240,5,NULL,2009-05-16 12:22:36.010,0,2009-05-20 17:35:10.470,2017-05-23 12:19:34.457,NULL,-1,12918,0,1,0,<html><xhtml><xhtml2>,XHTML 2.0 Vs HTML 5,1025,472274
